1685177253.769,2023-05-27 08:47:33.769,1,2.767,55.00000000000114,0,31.23404272111313,538890523178,1,null_state
1685177254.377,2023-05-27 08:47:34.377,1,2.516,55.00000000000114,0,31.32105551850551,538896100415,1,null_state
1685177254.983,2023-05-27 08:47:34.983,1,2.908,49.75000000000023,0,31.32105551850551,538902076628,1,null_state
1685177255.592,2023-05-27 08:47:35.592,1,2.6,41.75000000000182,0,31.229899254570636,538908331553,1,null_state
1685177256.198,2023-05-27 08:47:36.198,1,2.245,41.75000000000182,0,31.229899254570636,538914006357,1,null_state
1685177256.805,2023-05-27 08:47:36.805,1,2.996,48.75000000000114,0,30.334713173461292,538920075440,1,null_state
1685177257.411,2023-05-27 08:47:37.411,1,2.297,48.75000000000114,0,30.86053880849687,538925790028,1,null_state
1685177258.017,2023-05-27 08:47:38.017,1,2.532,63.49999999999625,0,30.86053880849687,538931578437,1,null_state
1685177258.625,2023-05-27 08:47:38.625,1,3.385,72.00000000000273,0,30.807068359305635,538937486816,1,null_state
1685177259.235,2023-05-27 08:47:39.235,1,2.229,72.00000000000273,0,30.807068359305635,538943583245,1,null_state
1685177259.842,2023-05-27 08:47:39.842,1,2.376,68.24999999999761,0,30.70880900986934,538949720627,1,null_state
1685177260.45,2023-05-27 08:47:40.450,1,2.438,65.00000000000057,0,30.63363468831266,538955520581,1,null_state
1685177261.058,2023-05-27 08:47:41.058,1,3.474,65.00000000000057,0,30.63363468831266,538961661144,1,null_state
1685177261.664,2023-05-27 08:47:41.664,1,2.438,68.50000000000023,0,30.960573929308516,538967459065,1,null_state
1685177262.271,2023-05-27 08:47:42.271,1,2.36,68.50000000000023,0,30.960573929308516,538973631438,1,null_state
1685177262.878,2023-05-27 08:47:42.878,1,3.443,59.99999999999943,0,30.763660614574746,538979180907,1,null_state
1685177263.485,2023-05-27 08:47:43.485,1,2.479,58.75000000000057,0,31.140518762011123,538985561378,1,null_state
1685177264.094,2023-05-27 08:47:44.094,1,2.595,58.75000000000057,0,31.140518762011123,538991615396,1,null_state
1685177264.701,2023-05-27 08:47:44.701,1,2.146,55.25000000000091,0,31.10894949311593,538997161729,1,null_state
1685177265.307,2023-05-27 08:47:45.307,1,2.469,55.25000000000091,0,31.10894949311593,539003404405,1,null_state
1685177265.919,2023-05-27 08:47:45.919,1,2.882,53.999999999999204,0,30.846727253355223,539009240478,1,null_state
1685177266.526,2023-05-27 08:47:46.526,1,4.47,61.25000000000114,0,32.382177569245215,539015218149,1,null_state
1685177267.134,2023-05-27 08:47:47.134,1,4.345,61.25000000000114,0,32.382177569245215,539021095670,1,null_state
1685177267.743,2023-05-27 08:47:47.743,1,3.568,72.99999999999898,0,32.58954820430052,539027107032,1,null_state
1685177268.35,2023-05-27 08:47:48.350,1,3.744,72.99999999999898,0,32.58954820430052,539032909016,1,null_state
1685177268.957,2023-05-27 08:47:48.957,1,3.271,42.75000000000091,0,33.802005437806564,539038866753,1,null_state
1685177269.564,2023-05-27 08:47:49.564,1,3.001,42.24999999999852,0,34.4393100536283,539044698776,1,null_state
1685177270.17,2023-05-27 08:47:50.170,1,2.882,42.24999999999852,0,34.4393100536283,539050403296,1,null_state
1685177270.78,2023-05-27 08:47:50.780,1,2.814,38.50000000000193,0,34.53480709203626,539056636966,1,null_state
1685177271.387,2023-05-27 08:47:51.387,1,3.006,38.50000000000193,0,34.92153063600239,539062229528,1,null_state
1685177271.997,2023-05-27 08:47:51.997,1,3.708,39.49999999999818,0,34.92153063600239,539068134495,1,null_state
1685177272.605,2023-05-27 08:47:52.605,1,3.849,37.750000000002615,0,35.603229536207984,539073801213,1,null_state
1685177273.212,2023-05-27 08:47:53.212,1,3.063,37.750000000002615,0,35.603229536207984,539079734998,1,null_state
1685177273.818,2023-05-27 08:47:53.818,1,3.001,43.499999999997385,0,36.56471108199723,539085746818,1,null_state
1685177274.426,2023-05-27 08:47:54.426,1,3.032,41.24999999999943,0,37.44174483349184,539091471927,1,null_state
1685177275.033,2023-05-27 08:47:55.033,1,2.969,41.24999999999943,0,37.44174483349184,539097414519,1,null_state
1685177275.639,2023-05-27 08:47:55.639,1,2.813,41.74999999999898,0,38.18007110977818,539103185538,1,null_state
1685177276.246,2023-05-27 08:47:56.246,1,2.438,41.74999999999898,0,38.18007110977818,539109170897,1,null_state
1685177276.854,2023-05-27 08:47:56.854,1,2.104,24.250000000000682,0,38.34107438114368,539114729144,1,null_state
1685177277.46,2023-05-27 08:47:57.460,1,3.5,22.75000000000489,0,38.688730954852005,539120953388,1,null_state
1685177278.067,2023-05-27 08:47:58.067,1,3.873,22.75000000000489,0,38.688730954852005,539126939758,1,null_state
1685177278.674,2023-05-27 08:47:58.674,1,1.926,46.74999999999727,0,38.38428481794397,539132458158,1,null_state
1685177279.282,2023-05-27 08:47:59.282,1,1.848,46.74999999999727,0,38.38428481794397,539138490058,1,null_state
1685177279.891,2023-05-27 08:47:59.891,1,1.67,19.499999999999318,0,38.36080517420317,539144163815,1,null_state
1685177280.498,2023-05-27 08:48:00.498,1,2.537,22.49999999999943,0,38.39197982723718,539150308168,1,null_state
1685177281.105,2023-05-27 08:48:01.105,1,2.689,22.49999999999943,0,38.39197982723718,539156077517,1,null_state
1685177281.713,2023-05-27 08:48:01.713,1,2.59,18.000000000000682,0,38.389217516208845,539162072668,1,null_state
1685177282.322,2023-05-27 08:48:02.322,1,1.371,18.000000000000682,0,38.389217516208845,539168031031,1,null_state
1685177282.929,2023-05-27 08:48:02.929,1,2.506,21.999999999997044,0,38.419800245451064,539176045142,1,null_state
1685177283.536,2023-05-27 08:48:03.536,1,2.334,19.25000000000523,0,38.37994404347088,539182453818,1,null_state
1685177284.143,2023-05-27 08:48:04.143,1,1.853,19.25000000000523,0,38.37994404347088,539188065588,1,null_state
1685177284.751,2023-05-27 08:48:04.751,1,1.45,21.999999999997044,0,38.419800245451064,539194621983,1,null_state
1685177285.358,2023-05-27 08:48:05.358,1,2.496,21.999999999997044,0,38.38606058931933,539200164841,1,null_state
1685177285.972,2023-05-27 08:48:05.972,1,2.751,18.750000000002842,0,38.38606058931933,539206222777,1,null_to_cold_process
1685177422.599,2023-05-27 08:50:22.599,0,2.667,39.74999999999511,0,30.345762417574612,539687006719,1,warm_disk_state
1685177423.203,2023-05-27 08:50:23.203,0,1.528,39.74999999999511,0,30.345762417574612,539688674799,1,warm_disk_state
1685177423.81,2023-05-27 08:50:23.810,0,1.371,20.750000000003865,0,30.349905884117106,539689833232,1,warm_disk_state
1685177424.422,2023-05-27 08:50:24.422,0,1.534,20.750000000003865,0,30.34043510344855,539691552980,1,warm_disk_state
1685177425.026,2023-05-27 08:50:25.026,0,1.445,17.250000000001364,0,30.34043510344855,539692708385,1,warm_disk_state
1685177425.628,2023-05-27 08:50:25.628,0,1.659,22.49999999999659,0,30.40002209848823,539694374699,1,warm_disk_state
1685177426.232,2023-05-27 08:50:26.232,0,2.532,22.49999999999659,0,30.40002209848823,539696058892,1,warm_disk_state
1685177426.835,2023-05-27 08:50:26.835,0,2.088,21.500000000003183,0,30.368058213731842,539697320223,1,warm_disk_state
1685177427.439,2023-05-27 08:50:27.439,0,2.219,18.999999999999773,0,30.393510936778593,539698961636,1,warm_disk_state
1685177428.042,2023-05-27 08:50:28.042,0,1.492,18.999999999999773,0,30.393510936778593,539700131190,1,warm_disk_state
1685177428.646,2023-05-27 08:50:28.646,0,1.696,21.4999999999975,0,30.381672460942895,539701865646,1,warm_disk_state
1685177429.251,2023-05-27 08:50:29.251,0,1.308,21.4999999999975,0,30.381672460942895,539703013737,1,warm_disk_state
1685177429.877,2023-05-27 08:50:29.877,0,1.487,18.250000000003297,0,30.350497807908894,539704807690,1,warm_disk_state
1685177430.482,2023-05-27 08:50:30.482,0,2.532,22.249999999996817,0,30.350497807908894,539706642805,1,warm_disk_state
1685177431.084,2023-05-27 08:50:31.084,0,2.782,22.249999999996817,0,30.350497807908894,539707848883,1,warm_disk_state
1685177431.687,2023-05-27 08:50:31.687,0,2.605,17.250000000001364,0,30.37831822612278,539709541291,1,warm_disk_state
1685177432.29,2023-05-27 08:50:32.290,0,1.319,17.250000000001364,0,30.37831822612278,539710722456,1,warm_disk_state
1685177432.894,2023-05-27 08:50:32.894,0,3.116,21.750000000000114,0,30.401797869863582,539712497900,1,warm_disk_state
1685177433.496,2023-05-27 08:50:33.496,0,2.24,43.99999999999977,0,30.402587101585958,539713648650,1,warm_disk_state
1685177434.1,2023-05-27 08:50:34.100,0,1.487,43.99999999999977,0,30.402587101585958,539715323284,1,warm_disk_state
1685177434.704,2023-05-27 08:50:34.704,0,1.565,20.74999999999818,0,30.402389793655367,539716551892,1,warm_disk_state
1685177435.307,2023-05-27 08:50:35.307,0,2.36,20.74999999999818,0,30.402389793655367,539718202467,1,warm_disk_state
1685177435.91,2023-05-27 08:50:35.910,0,1.696,20.000000000004547,0,30.40791441571202,539719857607,1,warm_disk_state
1685177436.513,2023-05-27 08:50:36.513,0,2.673,20.74999999999534,0,30.40771710778143,539721060885,1,warm_disk_state
1685177437.116,2023-05-27 08:50:37.116,0,1.466,20.74999999999534,0,30.40771710778143,539722797332,1,warm_disk_state
1685177437.719,2023-05-27 08:50:37.719,0,1.973,22.2500000000025,0,30.414622885352255,539723946109,1,warm_disk_state
1685177438.322,2023-05-27 08:50:38.322,0,1.319,22.2500000000025,0,30.414622885352255,539725660556,1,warm_disk_state
1685177438.926,2023-05-27 08:50:38.926,0,2.051,17.500000000001137,0,30.39291901298681,539726875903,1,warm_disk_state
1685177439.529,2023-05-27 08:50:39.529,0,2.741,20.249999999998636,0,30.467106794890515,539728651173,1,warm_disk_state
1685177440.133,2023-05-27 08:50:40.133,0,2.495,20.249999999998636,0,30.467106794890515,539730317468,1,warm_disk_state
1685177440.735,2023-05-27 08:50:40.735,0,1.869,18.99999999999693,0,30.392129781264426,539731577275,1,warm_disk_state
1685177441.338,2023-05-27 08:50:41.338,0,1.308,18.99999999999693,0,30.392129781264426,539733327511,1,warm_disk_state
1685177441.941,2023-05-27 08:50:41.941,0,1.293,22.2500000000025,0,30.395878631945735,539734477488,1,warm_disk_state
1685177442.544,2023-05-27 08:50:42.544,0,2.057,20.750000000003865,0,30.365098594772917,539736142882,1,warm_disk_state
1685177443.147,2023-05-27 08:50:43.147,0,1.649,20.750000000003865,0,30.365098594772917,539737340162,1,warm_disk_state
1685177443.75,2023-05-27 08:50:43.750,0,3.464,17.499999999998295,0,30.35681166168793,539738979674,1,warm_disk_state
1685177444.354,2023-05-27 08:50:44.354,0,4.268,17.499999999998295,0,30.35681166168793,539740167026,1,warm_disk_state
1685177444.958,2023-05-27 08:50:44.958,0,1.67,49.74999999999454,0,31.72533946829459,539741883898,1,warm_disk_state
1685177445.56,2023-05-27 08:50:45.560,0,1.753,16.75000000000182,0,30.399824790557634,539743554812,1,warm_disk_state
1685177446.179,2023-05-27 08:50:46.179,0,1.884,16.75000000000182,0,30.399824790557634,539744686075,1,warm_disk_state
1685177446.783,2023-05-27 08:50:46.783,0,1.581,24.75000000000307,0,30.467106794890515,539746452172,1,warm_disk_state
1685177447.386,2023-05-27 08:50:47.386,0,1.44,24.75000000000307,0,30.447967925622805,539747735349,1,warm_disk_state
1685177447.989,2023-05-27 08:50:47.989,0,2.025,16.999999999995907,0,30.447967925622805,539749454969,1,warm_disk_state
1685177448.593,2023-05-27 08:50:48.593,0,2.917,20.750000000006708,0,30.454084471471248,539750633123,1,warm_disk_state
1685177449.196,2023-05-27 08:50:49.196,0,1.974,20.750000000006708,0,30.454084471471248,539752347093,1,warm_disk_state
1685177449.8,2023-05-27 08:50:49.800,0,1.539,18.749999999997158,0,30.444810998733285,539753629013,1,warm_disk_state
1685177450.403,2023-05-27 08:50:50.403,0,1.675,18.749999999997158,0,30.39252439712562,539755399696,1,warm_disk_state
1685177451.006,2023-05-27 08:50:51.006,0,1.413,20.74999999999818,0,30.39252439712562,539757118206,1,warm_disk_state
1685177451.61,2023-05-27 08:50:51.610,0,2.245,24.749999999997385,0,30.433761754619965,539758294284,1,warm_disk_state
1685177452.212,2023-05-27 08:50:52.212,0,1.696,24.749999999997385,0,30.433761754619965,539759980133,1,warm_disk_state
1685177452.816,2023-05-27 08:50:52.816,0,2.735,16.250000000002274,0,30.397259787459895,539761129137,1,warm_disk_state
1685177453.419,2023-05-27 08:50:53.419,0,2.741,20.49999999999841,0,30.471644877294196,539762864575,1,warm_disk_state
1685177454.023,2023-05-27 08:50:54.023,0,1.45,20.49999999999841,0,30.471644877294196,539764022473,1,warm_disk_state
1685177454.633,2023-05-27 08:50:54.633,0,2.959,20.50000000000125,0,30.447967925622805,539765725394,1,warm_disk_state
1685177455.24,2023-05-27 08:50:55.240,0,2.892,20.50000000000125,0,30.447967925622805,539767459906,1,warm_disk_state
1685177455.843,2023-05-27 08:50:55.843,0,1.874,39.750000000000796,0,31.1961595984389,539768618723,1,warm_disk_state
1685177456.447,2023-05-27 08:50:56.447,0,2.24,25.749999999999318,0,30.45073023665113,539770343384,1,warm_disk_state
1685177457.05,2023-05-27 08:50:57.050,0,2.5,25.749999999999318,0,30.45073023665113,539771485608,1,warm_disk_state
1685177457.654,2023-05-27 08:50:57.654,0,2.714,18.750000000002842,0,30.454873703193623,539773179581,1,warm_disk_state
1685177458.257,2023-05-27 08:50:58.257,0,1.753,18.750000000002842,0,30.454873703193623,539774498290,1,warm_disk_state
1685177458.861,2023-05-27 08:50:58.861,0,1.377,22.24999999999966,0,30.450335620789943,539776191632,1,warm_disk_state
1685177459.464,2023-05-27 08:50:59.464,0,1.544,14.749999999997954,0,30.456846782499575,539777501955,1,warm_disk_state
1685177460.067,2023-05-27 08:51:00.067,0,1.544,14.749999999997954,0,30.456846782499575,539779193289,1,warm_disk_state
1685177460.672,2023-05-27 08:51:00.672,0,1.79,23.749999999998295,0,30.527088405791382,539781027945,1,warm_disk_state
1685177461.275,2023-05-27 08:51:01.275,0,2.542,23.749999999998295,0,30.527088405791382,539782207679,1,warm_disk_state
1685177461.878,2023-05-27 08:51:01.878,0,2.552,19.50000000000216,0,30.46059563318088,539783915609,1,warm_disk_state
1685177462.481,2023-05-27 08:51:02.481,0,1.633,19.249999999999545,0,30.46533102351516,539785046781,1,warm_disk_state
1685177463.085,2023-05-27 08:51:03.085,0,1.408,19.249999999999545,0,30.46533102351516,539786764571,1,warm_disk_state
1685177463.689,2023-05-27 08:51:03.689,0,1.565,20.74999999999818,0,30.45230870009589,539787972747,1,warm_disk_state
1685177464.292,2023-05-27 08:51:04.292,0,1.335,20.74999999999818,0,30.45230870009589,539789633833,1,warm_disk_state
1685177464.895,2023-05-27 08:51:04.895,0,1.439,14.500000000001023,0,30.4834833531299,539791464469,1,warm_disk_state
1685177465.499,2023-05-27 08:51:05.499,0,2.788,25.499999999999545,0,30.53616457059875,539792657127,1,warm_disk_state
1685177466.103,2023-05-27 08:51:06.103,0,3.749,25.499999999999545,0,30.53616457059875,539794336066,1,warm_disk_state
1685177466.706,2023-05-27 08:51:06.706,0,3.873,35.50000000000182,0,31.421090639317157,539795529253,1,warm_disk_state
1685177467.311,2023-05-27 08:51:07.311,0,1.398,35.50000000000182,0,31.421090639317157,539797194679,1,warm_disk_state
1685177467.913,2023-05-27 08:51:07.913,0,1.361,30.000000000001137,0,30.59141079116534,539798372429,1,warm_disk_state
1685177468.516,2023-05-27 08:51:08.516,0,2.438,22.749999999999204,0,30.512882234788545,539800056164,1,warm_disk_state
1685177469.12,2023-05-27 08:51:09.120,0,1.502,22.749999999999204,0,30.512882234788545,539801222122,1,warm_disk_state
1685177469.723,2023-05-27 08:51:09.723,0,2.104,17.500000000001137,0,30.535572646806962,539803064798,1,warm_disk_state
1685177470.326,2023-05-27 08:51:10.326,0,2.444,17.500000000001137,0,30.535572646806962,539805340017,1,warm_disk_state
1685177470.93,2023-05-27 08:51:10.930,0,2.125,21.249999999997726,0,30.49768952413273,539806649058,1,warm_disk_state
1685177471.533,2023-05-27 08:51:11.533,0,2.448,19.74999999999909,0,30.486245664158222,539808331782,1,warm_disk_state
1685177472.137,2023-05-27 08:51:12.137,0,1.46,19.74999999999909,0,30.486245664158222,539809511026,1,warm_disk_state
1685177472.74,2023-05-27 08:51:12.740,0,1.356,23.500000000001364,0,30.528666869236144,539811171660,1,warm_disk_state
1685177473.343,2023-05-27 08:51:13.343,0,1.512,23.500000000001364,0,30.528666869236144,539812311575,1,warm_disk_state
1685177473.947,2023-05-27 08:51:13.947,0,1.623,17.00000000000159,0,30.49058643863131,539814060237,1,warm_disk_state
1685177474.55,2023-05-27 08:51:14.550,0,3.292,20.249999999998636,0,30.537743034043512,539815461236,1,warm_disk_state
1685177475.153,2023-05-27 08:51:15.153,0,1.963,20.249999999998636,0,30.537743034043512,539816921517,1,warm_disk_state
1685177475.757,2023-05-27 08:51:15.757,0,1.413,16.500000000002046,0,30.506568381009508,539818615682,1,warm_disk_state
1685177476.36,2023-05-27 08:51:16.360,0,1.623,16.500000000002046,0,30.490981054492504,539819803008,1,warm_disk_state
1685177476.962,2023-05-27 08:51:16.962,0,2.876,24.249999999994998,0,30.490981054492504,539821544695,1,warm_disk_state
1685177477.566,2023-05-27 08:51:17.566,0,3.619,34.250000000002956,0,31.395440608339815,539822728733,1,warm_disk_state
1685177478.168,2023-05-27 08:51:18.168,0,2.574,34.250000000002956,0,31.395440608339815,539824460264,1,warm_disk_state
1685177478.771,2023-05-27 08:51:18.771,0,2.308,27.75000000000034,0,30.53182379612566,539825627739,1,warm_disk_state
1685177479.374,2023-05-27 08:51:19.374,0,2.135,27.75000000000034,0,30.59535694977724,539827278963,1,warm_disk_state
1685177479.978,2023-05-27 08:51:19.978,0,2.261,21.750000000000114,0,30.59535694977724,539829107993,1,warm_disk_state
1685177480.581,2023-05-27 08:51:20.581,0,2.402,17.500000000001137,0,30.55352766849111,539830411401,1,warm_disk_state
1685177481.184,2023-05-27 08:51:21.184,0,1.764,17.500000000001137,0,30.55352766849111,539832061157,1,warm_disk_state
1685177481.787,2023-05-27 08:51:21.787,0,1.392,21.74999999999727,0,30.60680080975175,539833237726,1,warm_disk_state
1685177482.397,2023-05-27 08:51:22.397,0,1.827,21.74999999999727,0,30.569904226730486,539834934770,1,warm_disk_state
1685177483.001,2023-05-27 08:51:23.001,0,2.35,20.000000000001705,0,30.569904226730486,539836115336,1,warm_disk_state
1685177483.605,2023-05-27 08:51:23.605,0,3.126,19.000000000002615,0,30.548200354365047,539837756564,1,warm_disk_state
1685177484.209,2023-05-27 08:51:24.209,0,1.722,19.000000000002615,0,30.548200354365047,539838895990,1,warm_disk_state
1685177484.812,2023-05-27 08:51:24.812,0,1.429,22.749999999999204,0,30.55194920504635,539840577592,1,warm_disk_state
1685177485.416,2023-05-27 08:51:25.416,0,1.439,22.749999999999204,0,30.589635019789984,539842285679,1,warm_disk_state
1685177486.02,2023-05-27 08:51:26.020,0,1.398,15.500000000000114,0,30.589635019789984,539843495144,1,warm_disk_state
1685177486.623,2023-05-27 08:51:26.623,0,2.271,24.24999999999784,0,30.59062155944296,539845205541,1,warm_disk_state
1685177487.228,2023-05-27 08:51:27.228,0,2.605,24.24999999999784,0,30.59062155944296,539846352716,1,warm_disk_state
1685177487.833,2023-05-27 08:51:27.833,0,2.448,15.999999999999659,0,30.582926550149757,539848022259,1,warm_disk_state
1685177488.436,2023-05-27 08:51:28.436,0,3.734,34.00000000000034,0,31.4936999577761,539849277961,1,warm_disk_state
1685177489.039,2023-05-27 08:51:29.039,0,2.119,34.00000000000034,0,31.4936999577761,539850958057,1,warm_disk_state
1685177489.643,2023-05-27 08:51:29.643,0,1.9,34.499999999999886,0,30.620612364893397,539852668414,1,warm_disk_state
1685177490.246,2023-05-27 08:51:30.246,0,1.67,34.499999999999886,0,30.620612364893397,539853873523,1,warm_disk_state
1685177490.849,2023-05-27 08:51:30.849,0,1.371,21.999999999999886,0,30.589240403928798,539855701276,1,warm_disk_state
1685177491.453,2023-05-27 08:51:31.453,0,2.125,19.999999999998863,0,30.63422661210445,539856868202,1,warm_disk_state
1685177492.058,2023-05-27 08:51:32.058,0,2.516,19.999999999998863,0,30.63422661210445,539858576795,1,warm_disk_state
